time,link
2020-08-12 10:52:59.845604,https://www.tsn.ca/toronto-maple-leafs-john-tavares-on-changes-the-harder-thing-to-do-is-staying-the-course-1.1508056&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQ0Y8FMAB6BAgFEAI&usg=AOvVaw27TjqpIo24qMvrC2zFDuDh
2020-08-12 06:52:59.846570,https://editorinleaf.com/2020/08/12/toronto-maple-leafs-players-ignore/&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQ0Y8FMAF6BAgIEAI&usg=AOvVaw1NW3_20Ymp4k9aDUn5t75k
2020-08-12 06:52:59.846570,https://tipofthetower.com/2020/08/12/toronto-maple-leafs-3-potential-trade-ideas-off-season/&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQ0Y8FMAJ6BAgHEAI&usg=AOvVaw3rGYx1DEwm0wqY3En8XyOq
2020-08-10 11:52:59.846570,https://www.sportsnet.ca/hockey/nhl/maple-leafs-must-add-proven-defenders-move-offence-identity/&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQ0Y8FMAN6BAgJEAI&usg=AOvVaw2zlLQ3cGqJkHnZW18kK4Xb
2020-08-10 11:52:59.846570,https://www.cbc.ca/sports/hockey/nhl/toronto-maple-leafs-columbus-blue-jackets-game-5-1.5680266&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQ0Y8FMAR6BAgBEAI&usg=AOvVaw38zlWPvjmVpo_oTQseJFTP
2020-08-11 11:52:59.846570,https://puckprose.com/2020/08/10/3-players-toronto-maple-leafs-trade-elimination/&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQ0Y8FMAV6BAgDEAI&usg=AOvVaw07rl4nj-Nv08Zsr0Oie3A3
2020-08-09 11:52:59.846570,https://www.nhl.com/news/blue-jackets-tortorella-supports-maple-leafs-keefe/c-318378872&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQ0Y8FMAZ6BAgCEAI&usg=AOvVaw3D2LJC2USErVURIaNC8Yje
2020-08-11 23:52:59.846570,https://oilersnation.com/2020/08/11/friedman-oilers-leafs-could-revisit-trade-options-athanasiou-qualification-unlikely-puljujari-signing-may-not-happen/&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQxfQBMAh6BAgGEAE&usg=AOvVaw3DnzNFSB0vGaHkdrC-PUWn
2020-08-11 19:52:59.846570,https://torontosun.com/sports/hockey/nhl/toronto-maple-leafs/all-about-alexis-lafreniere-now-for-eliminated-maple-leafs&sa=U&ved=2ahUKEwjb8Nr0gpbrAhWZlnIEHeyUAuQQxfQBMAl6BAgEEAE&usg=AOvVaw3YMOeV3S5vq4sxdi-TZ73_
2020-08-11 14:53:00.971151,https://mapleleafshotstove.com/2020/08/11/toronto-maple-leafs-rumours-offseason-shakeup/&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwAHoECAAQAg&usg=AOvVaw1UHHuLIOU3Ce1qtvaxMNAw
2020-08-10 11:53:00.971151,https://thehockeywriters.com/maple-leafs-eliminated-missing-kadri/&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwAXoECAYQAg&usg=AOvVaw1MSaHgODZoS_3o4Z7sYo6l
2020-08-10 11:53:00.971151,https://www.tsn.ca/toronto-maple-leafs-activate-forward-andreas-johnsson-off-injured-reserve-1.1506706&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwAnoECAcQAg&usg=AOvVaw3cbD4XDziZ4Mjmn5c_BFES
2020-08-06 11:53:00.971151,https://www.tsn.ca/toronto-maple-leafs-give-evolving-travis-dermott-another-promotion-1.1505002&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwA3oECAgQAg&usg=AOvVaw2coVYB6hXXATpo_HxWWqd8
2020-08-08 11:53:00.971151,https://www.sportsnet.ca/hockey/nhl/maple-leafs-jason-spezza-will-not-go-without-fight-literally/&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwBHoECAkQAg&usg=AOvVaw2j_Yl-GnI5K975j0NtqL_u
2020-08-11 11:53:00.971151,https://thehockeywriters.com/nhl-rumors-august-10-2020/&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwBXoECAUQAg&usg=AOvVaw1MwKISnjieHzTLBwkwnADh
2020-08-09 11:53:00.971151,https://mapleleafshotstove.com/2020/08/08/toronto-maple-leafs-what-happened-last-night/&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwBnoECAQQAg&usg=AOvVaw3NPQrxbtUHp2p_5jZo72JX
2020-08-05 11:53:00.971151,https://globalnews.ca/news/7248467/rick-zamperin-toronto-maple-leafs-fans/&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwB3oECAMQAg&usg=AOvVaw0nBLLQBHreO8rofcXB4gVY
2020-08-07 11:53:00.971151,https://www.sportsnet.ca/hockey/nhl/maple-leafs-score-three-goals-three-minutes-tie-facing-elimination/&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwCHoECAIQAg&usg=AOvVaw3x4x3S5wCvOqynCDAjvr0R
2020-08-06 11:53:00.971151,https://www.cbc.ca/sports/hockey/nhl/nhl-canadian-notebook-wednesday-1.5675791&sa=U&ved=2ahUKEwig65P1gpbrAhXvlHIEHQYxAAQ4ChDRjwUwCXoECAEQAg&usg=AOvVaw2xcqt4Nzuiz2ByRQ_fQTAe
2020-08-10 11:53:02.081881,https://www.sportsnet.ca/hockey/nhl/excuses-now-maple-leafs-tim-sid/&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwAHoECAQQAg&usg=AOvVaw03eNP32jNO51jUzvNUm3CP
2020-08-06 11:53:02.081881,https://thehockeywriters.com/maple-leafs-keys-blue-jackets-game-3-2020/&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwAXoECAkQAg&usg=AOvVaw3F0tgnbbUTChAWOX2oFfyC
2020-08-05 11:53:02.081881,https://www.tsn.ca/video/o-dog-that-s-the-perfect-response-for-the-toronto-maple-leafs~2007630&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwAnoECAcQAg&usg=AOvVaw3vQMYy1fO6Bx8MRU4js50T
2020-07-29 11:53:02.081881,https://www.forbes.com/sites/jordanhorrobin/2020/07/29/questions-maple-leafs-face-nhl-returns-to-play/&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwA3oECAgQAg&usg=AOvVaw14ifhaUnlrH48uVB3r3EGd
2020-08-09 11:53:02.081881,https://www.sportsnet.ca/hockey/nhl/brian-burke-maple-leafs-comeback-ive-never-seen-anything-like/&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwBHoECAYQAg&usg=AOvVaw2ZRRMvfjxKzoS2ACPiyBHU
2020-08-08 11:53:02.081881,https://www.pensionplanpuppets.com/2020/8/7/21359272/toronto-maple-leafs-send-egor-korshkov-to-khl-on-loan-lokomotiv-yaroslavl-nhl-transactions-yegor&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwBXoECAMQAg&usg=AOvVaw0DW9EaUu74CzFdC1G88-0H
2020-08-05 11:53:02.081881,https://thehockeywriters.com/maple-leafs-mikheyev-kerfoot-spezza-2020-playoffs/&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwBnoECAEQAg&usg=AOvVaw3VoeWqC_O6N95eT_XkGdkD
2020-07-29 11:53:02.081881,https://www.tsn.ca/toronto-maple-leafs-defenceman-tyson-barrie-eager-to-show-his-best-this-postseason-1.1502005&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwB3oECAUQAg&usg=AOvVaw1gNoDYXPCsLB4xlF7PiQ2x
2020-07-29 11:53:02.081881,https://www.tsn.ca/toronto-maple-leafs-ready-to-expect-the-unexpected-as-restart-nears-1.1499937&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwCHoECAIQAg&usg=AOvVaw1Q18D35cxORwmHXLPPVAqi
2020-07-22 11:53:02.081881,https://www.tsn.ca/william-nylander-packing-his-swagger-as-toronto-maple-leafs-prepare-to-enter-bubble-1.1499184&sa=U&ved=2ahUKEwjZx9z1gpbrAhWzlXIEHZnhBno4FBDRjwUwCXoECAAQAg&usg=AOvVaw1YrnsK7oXW9vMEYUp0CLSs
